fold,phase,population,row_type,scheme,master_seed,member,status,coverage_open_minutes,distinct_ids,effective_sample_size_claim,max_concurrency,mean_active_concurrency,raw_mean_uniqueness,raw_uniqueness_max,raw_uniqueness_min,repetitions,fit_status,fit_reason,fit_contract_sha256,sampling_contract_sha256,derived_seed,draw_count,training_candidates,draws_sha256,probabilities_sha256,probability_bytes,sampling_seconds,tree_queries,max_query_levels,max_multiplicity
2023Q4,inner,0.0005,member_sampling,sequential,1,1,available,84220.0,512,False,3,1.118344811208739,0.9050884031869187,1.0,0.3333333333333333,0,succeeded,,a9ce7859ee78d16703fb905c1590430dfd36e1eac65bbf23983b14078e162862,4d072af9a64a45497225dd4d3013c90724a48bc747ed80cd094bd87982dc5a7b,326003401324314401701226370488522477500,512,33012,654714964f8254c5a5c05784ff512cdd00ae20d172922acb314a9d0b8e52fa31,864cf4727a2dd41d9512dd41050a084c172dc38739d005661297ff9752d5d5b5,135217152,5.76351429198985,16902144,10,1
2023Q4,inner,0.0005,member_sampling,sequential,1,2,available,96608.0,510,False,4,1.1157461079827757,0.9047955062013626,1.0,0.3263888888888889,2,succeeded,,e94ccfa7899fbd96622934077e71b74abe7162ad7521a790003ddfd5363ea753,4b61c353a24044638eb9bc3447727007345cc86fdc2003cf0c379bdf216c8a36,63337531768675299582623570931168150179,512,33012,ffcf04f0b68b928a546f1e498b49a4699dbe081aa73ccb7e8fd8cb8d3b155d61,9d0aa8e68d14a7820335de661063244c9a6c583b6831e0a5913860bc761e7b56,135217152,5.805544875009218,16902144,10,2
2023Q4,inner,0.0005,member_sampling,uniform,0,0,available,87604.0,508,False,5,1.2592004931281677,0.830327485230705,1.0,0.23244680851063831,4,succeeded,,6f9fd622214be648b3babc1ac328a75e44a81f1d240c785d1213267c2bd8da59,423a2180473799b803048363313f7cc7d08b06751cb977c6827b77c6f5db2e8c,27492540518709416569458338602676896988,512,33012,e2a6b11abbeb7ed00c9127fb90020323399668a164bd180d519b4b47a6a52075,,0,0.09058491699397564,0,0,2
2023Q4,inner,0.0005,member_sampling,uniform,0,1,available,90131.0,510,False,4,1.2313632379536452,0.8550354126713597,1.0,0.25,2,succeeded,,f312232136dd285eab2ad0fcafd859accb6721f89beed3064403aec506a824f1,ba19a00c4829f841e8b3094a7643ab1d1f53e3f6d43b9ca3eb76cd44e95c9366,90958470858957731198846729056018764383,512,33012,ba38f8de609f867ad2e2f245308836304e1179368adb990e1cc53bc275f14b13,,0,0.09027874999446794,0,0,2
2023Q4,inner,0.0005,member_sampling,uniform,0,2,available,87225.0,509,False,3,1.1718200057323016,0.8510876335982623,1.0,0.33333333333333326,3,succeeded,,291690c9b35783ba4a0ec258cca04a4e20ad64be579a21a1e25d03050b2b1225,c4a1b43eddcb58e86eb288c535ef38eeca4febbb1f552074ccc6c8a489daab6a,257718724691900437975565308545030603120,512,33012,5963f3b7fee139f99f37edcfe7a370c25f2d6ca77ea58e3f36e135770016b836,,0,0.09091212501516566,0,0,3
2023Q4,inner,0.0005,member_sampling,uniform,1,0,available,83051.0,509,False,4,1.229316925744422,0.8644140455000902,1.0,0.25,3,succeeded,,af390373e488491c0d36ebe22059e8807151859d6b29147ab75588cff47c7b52,6a179a0ea3185a0406e510ac7cf749ad55da89c56160d70a3ae93817e356578a,21814748789586370219164982041403500779,512,33012,fd702e23446a2b2d42c75e54eedc38bce9f8f042a680e9b5f907177243156421,,0,0.09124395801336505,0,0,2
2023Q4,inner,0.0005,member_sampling,uniform,1,1,available,77237.0,509,False,4,1.195890570581457,0.8644420295051548,1.0,0.25,3,succeeded,,fea99465016398f4bb2ecc08158e4b0be148aed59230b7a4da9aa2cadc7cfa88,62c5822b2bc0ed3fcc91698c72297205b5874d49697f889e00f9ebb842c36f3f,326003401324314401701226370488522477500,512,33012,30663f5426f803427768e721b91ceff008f4b4b98ff902f251751c4e3cb3e46f,,0,0.08922516700113192,0,0,2
2023Q4,inner,0.0005,member_sampling,uniform,1,2,available,93003.0,510,False,3,1.153758480909218,0.8702983822845278,1.0,0.33333333333333326,2,succeeded,,7f93ffd4a0c574acccf08855a1e13a7fe6ee32c2151b2a3584bd0a00b9b8408e,f6ac7c24f1be0f54f7e3d9065041a99c54e851e5e467d75408cb9b0502f37883,63337531768675299582623570931168150179,512,33012,0f0df22ab37fb656c837c4e400a47b6b7b2d751fe54d2e0da85c3bf92fa32d27,,0,0.09057883400237188,0,0,2
2023Q4,inner,0.001,full_population,all_events_once,,,available,354661.0,11716,False,50,7.129340412393807,0.22416056025071948,1.0,0.021908901225631137,0,,,,,,,,,,,,,,
2023Q4,inner,0.001,member_sampling,sequential,0,0,available,93966.0,508,False,4,1.1317710661303024,0.8955653310873652,1.0,0.25,4,succeeded,,100a543eef4997c7b67289b3322a02149df8b4145dddec20e76754f2846f0bab,f7735c69bf8790216af02a65951522e21cb3001a85431458e327094c71ee4426,144496401234533742334428543906095520001,512,11716,8b614181ea2e00f991fbe355e19518bb948198d2edc077d878ce904be92618c4,9bb06cbb227b08d648bf8d106ffd07c13062d1bb4d48f7e125dd211bc12f7987,47988736,1.815360666019842,5998592,8,2
2023Q4,inner,0.001,member_sampling,sequential,0,1,available,89705.0,499,False,4,1.1708265982944095,0.9075986846418518,1.0,0.25,13,succeeded,,2df0bd069783c568be12d6bd561da4a9f68da084900df825ccb336040de9a63a,5a136638263d283116152efae37a2c33fd1dc3d8f4d5ea09a0646b0c7563ac6b,78643518951984955365452746785860755209,512,11716,ae674d84bb5f0d3c2459794ffe8ff543b4b4da28c15ba3bf9ec3a18e84b0040b,d0addc77e1eda75824cd6d1ba4695abe3d3f4a01deac943e3f129fe675ae3f5f,47988736,1.8342026669997722,5998592,8,2
2023Q4,inner,0.001,member_sampling,sequential,0,2,available,92131.0,507,False,4,1.225233634715785,0.8894102817749772,1.0,0.25,5,succeeded,,ec0a486c422128928185cb9305b26153bde1e43c7fbe497ce8d849d42b3a3ac7,f3f8c0e6f71070d953f0851064fda714bf1b26157cbeb64e8bc3dca5d7d7def5,122211428909899690213472505305360208801,512,11716,1a67ae51244b21c2ba5e1d9ed5c44b12600cfb9ba257458e09e6af94f949a9e2,b846efc8db9cf74b93847bdc913e1e60883b2bde5996524b18108e256f5204b0,47988736,1.8076298749947455,5998592,8,2
2023Q4,inner,0.001,member_sampling,sequential,1,0,available,103764.0,505,False,5,1.235688678154273,0.8725496878276054,1.0,0.28214285714285714,7,succeeded,,48464acfc9ae3e75818c98f34be255e85bd8d5253780fa6fbe2ac64ed61a1670,15d1218b32e092a51da998cdd47582112bdae47829e490b8608c93cc509f1089,327660718968766200397485050597333700954,512,11716,2b2f0277902c320e2f761703ea6ccc207ad4f543919518b5023be937f14d9d4f,dae1f3414645158f7355ff58f3bc08a7f74c4f025f19bbb5afd30a04a988da8f,47988736,1.8154134580108803,5998592,8,2
2023Q4,inner,0.001,member_sampling,sequential,1,1,available,81851.0,510,False,3,1.1407435461998021,0.901686922409054,1.0,0.3333333333333333,2,succeeded,,f47aadaddb4dcb11f2faca8f0eb3f5160b81274186ebddf16627044d010a48df,e72a6c4192b681751472d463572fc79129ebe458c56461dd29af5531dbc3b574,145917354043622952360803348145702214528,512,11716,e447036fba7d8d4770335ac129740bc359e934ac71d840df066a07703917086f,448d695f55e0b471eabae7d26f7414941b27cbd65699c8dfe392455305fb2e8c,47988736,1.8108714160043746,5998592,8,2
2023Q4,inner,0.001,member_sampling,sequential,1,2,available,94308.0,507,False,5,1.1472303516138609,0.8892562400285923,1.0,0.2,5,succeeded,,cc2871e93efe040d4263040e241f470479ba7006fde1ae3fc1007214f3b393ae,ce2b753d1d367e0abb4575c49abe4942ae2f2d7e55f46fb180a6823ee88c3280,106713872942749308961227673275859036615,512,11716,2eb7f15fdc586948b2651ada8e88c72cdea61bd49e2cfa923d2c44b2fdff7bfa,6a68bd54c065c8f1cfc62e632ab1717dc19fe92e8c2a52212a220d7c437aaec9,47988736,1.8120067919953726,5998592,8,2
2023Q4,inner,0.001,member_sampling,uniform,0,0,available,92566.0,500,False,4,1.2986193634811918,0.8357674047741535,1.0,0.25,12,succeeded,,f62a75fe5d8d3f0890c3e8a42313e03a585d0bc2da6184713ddab252c53e507c,73b5b9ab5d97262aa17a82c984c257caa48914ac64a6026a4ead70acdcab0873,144496401234533742334428543906095520001,512,11716,e685d17adce35829ae82976559fd81bafb2636c19903f024cc6c7fe8d186fed6,,0,0.03384008299326524,0,0,3
2023Q4,inner,0.001,member_sampling,uniform,0,1,available,85663.0,502,False,4,1.4035698025985548,0.8075638260177889,1.0,0.25,10,succeeded,,d7641881204b641573d6bdd2b56945ae1b037237dbf8fbe7e5cc7fa656eb56b8,26c0049fcbcce81764edcd67efa4381c9c4c3028a28482d125e936ca2d8bfb2b,78643518951984955365452746785860755209,512,11716,75e86f0ce9ffc6ffd671cc71e9e9ef1a4af94f3896bf59b0b25f0fd930a8a1df,,0,0.033516916999360546,0,0,2
2023Q4,inner,0.001,member_sampling,uniform,0,2,available,80483.0,501,False,7,1.3278829069492937,0.8319536384656729,1.0,0.15027322404371585,11,succeeded,,25bdfccfd58c14a1e2b52a4bea3d3eadefc9004b2c123fc4d4c91446fac5b2c6,80ed3e570b9a99cc8a68b267a6434139e6f70822a3243298e181952dae705517,122211428909899690213472505305360208801,512,11716,0eef8353add58103a3504215f701fa1aa3d655097889bd386cd344cf2a8ae2db,,0,0.03432004200294614,0,0,2
2023Q4,inner,0.001,member_sampling,uniform,1,0,available,85409.0,502,False,5,1.296935920102097,0.8510100251878394,1.0,0.25,10,succeeded,,aa011aeed55f5146490b0bee531ab9390d05c9ea21222ae3b6a2642093fa1334,2ff80c569f5dfb268a8b8aef0456674195f3d903bfc51103fb9f4dbb7fe17a4b,327660718968766200397485050597333700954,512,11716,fb29a4f0d7226d36d14b3c62fe3fac729a85bca5835b2800f1ec163495feb6b5,,0,0.03387079099775292,0,0,2
2023Q4,inner,0.001,member_sampling,uniform,1,1,available,85990.0,503,False,5,1.265414583091057,0.8602940253592801,1.0,0.2,9,succeeded,,8c80f3b7742caaabb65c9e46502b9adafe693dbcedc62ea11157ac0266215b93,8ed2d5ef9d68e94e95816b5cb216922fc5906549e5ecedf8ef554cb74b067473,145917354043622952360803348145702214528,512,11716,c289cdb5514bb5b5ac47f025c8dc33462d58deee8fb339f4df08f0fea70922d8,,0,0.033121083019068465,0,0,2
2023Q4,inner,0.001,member_sampling,uniform,1,2,available,80755.0,502,False,4,1.2214599715187915,0.8564974848850956,1.0,0.25,10,succeeded,,bd7fa4286b299d4d8b73ec29c4565e61cc3de8b98bffbd067552a80ff728ba73,f5b83436fe4dea08f52d6a32e05126820a4bf3c0e76193c017bb23fc9e45c9f2,106713872942749308961227673275859036615,512,11716,5b7ade1ee9b17670f3fb7fe2e12e924a57f5e278170f7aac2d04a4d82fb65be0,,0,0.03355266700964421,0,0,2
2023Q4,inner,temporal,full_population,all_events_once,,,available,366767.0,355999,False,650,167.74244138649334,0.008803574085392238,1.0,0.0015408344881037914,0,,,,,,,,,,,,,,
2023Q4,inner,temporal,member_sampling,sequential,0,0,available,80731.0,510,False,3,1.1417299426490444,0.9105044012483973,1.0,0.33333333333333326,2,succeeded,,c2629a58e5beacb10857ebed3ee2faf85cf889231dcb264fce6b39115082e7fc,942d94ddad98e3156004eaba887f11ba33a42e885dde8a04fdce3ad6d8dca432,191603857449095521678705925133761271114,512,355999,25fb7eb76054e839f8d50e52a63dce66504588e92cec9c0a26164d2de41f5f9d,27b50c72cc9b23d4f1f6cba33e8f5e4e1c95503c5521dfd7de5e8858153a4de8,1458171904,58.47286158299539,182271488,13,2
2023Q4,inner,temporal,member_sampling,sequential,0,1,available,78228.0,512,False,3,1.0843815513626835,0.9222477211680007,1.0,0.33333333333333326,0,succeeded,,b2dfb68794b302d912f1490ff1b42f7269e51e33206f1f8a6527f77230ff4ebc,81589a199bd9d11ebe03774d09e0cfb456aa94e5d2d4ce960b7fe7b0a33064b9,102621070952047401463389200405103389513,512,355999,978156bb55e22492b9794b43313aca3525ce1197082a599f958f5d454edaf6c7,d3163712ba89768420a40729cd9374da2fc72b493c9d99f2bb564dba66668b72,1458171904,57.26829729200108,182271488,13,1
2023Q4,inner,temporal,member_sampling,sequential,0,2,available,86267.0,512,False,3,1.106796341590643,0.910755879396867,1.0,0.3333333333333333,0,succeeded,,f795e6755ce2fba81ef0803d5eed4f7eec6877e985e739eecd37ac8032e4fe10,ebb6a8c9b9e48185811b3709515fb794bec5e2360577fd4e61397a76f9d5c251,284347670670973432219070790656051556134,512,355999,019e24ca3f56e47bc250f4931d0fe3520fa2f4abc6b915e653a5c70ae8fb6d72,d4e545be5764c6c826eace687a85e354b59914737823232c610bcec931c6062a,1458171904,56.83813987500616,182271488,13,1
2023Q4,inner,temporal,member_sampling,sequential,1,0,available,77694.0,512,False,3,1.088912914768193,0.9208802323598427,1.0,0.33333333333333326,0,succeeded,,f9a18e63a51ac660e4bb04f54f5206962f6cd3608e20eb76951d3267a69cf45c,27538dc62e2206562fa35984b3aae2622c6be4dfe3b70e07a01bdac678c70085,289846509915186216537841716069183441135,512,355999,0e9fb0503232e1e4d0da3fdde37099fb9b2341de84671932dcb5725e4717ed75,a1b5c40617e47f58a770c585fddb56f944d0a79e4a8dd3a0ccf01b251816b504,1458171904,71.45507858402561,182271488,13,1
2023Q4,inner,temporal,member_sampling,sequential,1,1,available,68833.0,512,False,4,1.0952014295468744,0.9212674776530863,1.0,0.2916666666666667,0,succeeded,,42d1e75f39ad9d21afde219b953ddabaa31b9c316213aff2bb2834d40bdff4b9,2fe390daf012e65ca2e14d49907ab15e7851c18bebaae1b82e87af1f05e38486,3002175170422779276682001014596408858,512,355999,45efd7b7fbaef1ab4ec3acaab5169be534285b774e86ca9f4702e9b1bc9f5dfc,86eda3307061d2b486a9a6fdaceb6533501523b3adc0604063b67e31a814c59f,1458171904,58.000744916003896,182271488,13,1
2023Q4,inner,temporal,member_sampling,sequential,1,2,available,81279.0,512,False,3,1.128889381020928,0.9123399692841156,1.0,0.3333333333333333,0,succeeded,,022eb7566c4505deeaa37131b22c7f54afe5af24d39ca4a9f318fa7365e9e0c2,214fdf1935020c9669c16487a952609f0d60e7dbd333a362d18217bda9ebe427,115795175544591023627247783533351417340,512,355999,e1be098d798f44b290d68d6678c352359c91063ac1fc05f2565cb4bdbeebc619,c06af017115b06cc1631660afd8ea42cb984d5cc00c6ccf7b2871e9d69fbab39,1458171904,58.430641415994614,182271488,13,1
2023Q4,inner,temporal,member_sampling,uniform,0,0,available,71822.0,510,False,3,1.1544512823368884,0.8690912460331619,1.0,0.33333333333333326,2,succeeded,,1971b9ec9661e36becf9ad17a4d72e705634771b48662972b5986a1cdf0c5b17,6b5224d655015dc9ba8534e34f6c115af322dd49d60edc7a266a7a99f07d5ee3,191603857449095521678705925133761271114,512,355999,568b1c8be1176b672368ec0606590e2d9d71572e0fc1b4c139a4a6410dcd36f4,,0,0.9240441660222132,0,0,2
2023Q4,inner,temporal,member_sampling,uniform,0,1,available,70479.0,512,False,4,1.1592389222321542,0.897143288298093,1.0,0.25036390101892286,0,succeeded,,e2bcb2e416cca390c1a72b5c0d08506f63fe9b2f2f72efc1e28bb26b2d749c1e,5ff00aa32c81f5b2cc7e1b1d22aa3d8ec0952140447790e5d6bbb24da3d42de6,102621070952047401463389200405103389513,512,355999,04808bcde1d09da7dae399fa9d49ff586523a9dda970ad7ac0a246d4d053d4af,,0,0.9563857080065645,0,0,1
2023Q4,inner,temporal,member_sampling,uniform,0,2,available,64703.0,512,False,4,1.1276756873715283,0.8957158827012772,1.0,0.25,0,succeeded,,a6ab4eebaf041bc15dde8f3cb3ea7b775287d7f0ffc1f5e266c9bd15faafeb08,376782609150a50280b84f64b1d9bead2a91272ea6fa97ad6314b4d08f19e61e,284347670670973432219070790656051556134,512,355999,00fa9f71c83e06680523d0a173cc74b62378a9be688e761faa25de4e637042ee,,0,0.9492343330057338,0,0,1
2023Q4,inner,temporal,member_sampling,uniform,1,0,available,73548.0,512,False,3,1.1221651166585087,0.8798301564611153,1.0,0.33333333333333326,0,succeeded,,927ab2807ee7ec821d19895db10eda9f70e22f5247b805597c1a9c87ee67eccf,ddffea6ee6831f87dfa877b4d1565b24593b8d9e3396727fe080c69d53092380,289846509915186216537841716069183441135,512,355999,36cc37cf62c4c8d63d9f456d23c3311a9cae0c9970f4da8842941c6871bceaa8,,0,0.9170640000083949,0,0,1
2023Q4,inner,temporal,member_sampling,uniform,1,1,available,75169.0,512,False,4,1.182668387234099,0.8674019491107376,1.0,0.25,0,succeeded,,f4c315bee1a1ab3c3571e93651d15149c6667b35ea84a0e3a6c71e8175865994,ad889d54460dd139b6de5cc86124ae7cf1a7422e4a27d8d15df2132184492b8b,3002175170422779276682001014596408858,512,355999,7a2dbd0710ce6ab4542a2617a6900e82560b7dfda50bab6a03582e7e57571873,,0,0.9181260420009494,0,0,1
2023Q4,inner,temporal,member_sampling,uniform,1,2,available,80044.0,512,False,4,1.1748913097796212,0.875788274530291,1.0,0.25,0,succeeded,,68bcec1778c7428f2a6f783c32212437e2a5324fe8dedc75b5e5494508344dcc,537b23a3152f77c6577e02feef5bb92cfd3238c8cf533f788ba71dd18d44639d,115795175544591023627247783533351417340,512,355999,ac20697a7a142e4ac9b8a3888650ad1bccdc91c18a75e3ed056e81eade539e50,,0,0.9225826660112944,0,0,1
2023Q4,refit,0.0005,full_population,all_events_once,,,available,407552.0,35157,False,116,17.938574709484925,0.09237570022929324,1.0,0.008855342621607124,0,,,,,,,,,,,,,,
2023Q4,refit,0.0005,member_sampling,sequential,0,0,available,91352.0,508,False,4,1.1619559506086348,0.9205447537009903,1.0,0.3333333333333333,4,succeeded,,82367551439fc10dc36127048ea5a3010e883a35f4b20b091d33cfd98f7f567f,a00d383ba38cfcd81ab796d9dddc7c26052c1fe8763418319545ddf3cbbdf17d,244706477932239222170867367022722567910,512,35157,5d60e41fbdf0631aa7d8a6c2ada6708cc6f5346fcfcffb074ec0fcf9a874367d,79c67380b9475c4bc8dcf95d4bc5ff552ea2aa070cd6991ce477906a0b62636c,144003072,5.9935714160092175,18000384,10,2
2023Q4,refit,0.0005,member_sampling,sequential,0,1,available,95256.0,510,False,3,1.1136096413874192,0.9216329045761347,1.0,0.3333333333333333,2,succeeded,,1e1e4c26d9b4e6475baf1441fabb1a7469bbcaf66f1b4972c328740e56ed4c68,c21c94035a836b9235e78f29d14d54e5bd2503a7bb6ec79723af5fb14c034e73,38650927935678990234500799364850263409,512,35157,f0f3370620162108ce2d80f3b558ada9a78cb0874ef5c228766fb0be63a79fed,fbeaa7434699062c19d16c6de2112d9e677b32aed6bb10e3028f941c44971a8c,144003072,5.979141249990789,18000384,10,2
2023Q4,refit,0.0005,member_sampling,sequential,0,2,available,95750.0,508,False,4,1.1981932114882508,0.8812616393251005,1.0,0.2927350427350427,4,succeeded,,f0df4a5f00ad61e8ff0cac3e4747716ab7afc1f966cd699441e428817b472894,44e34c53b7c4353030fe816b5559d89aa5c99c8f771ad61b827cb6b9916b01ad,143528595174509192147397734839562892109,512,35157,1aecb3103a681964c7ab3d469f72afc97332a0816c1b5428cd4294412b27f6e2,a1bb575e66190abda753c68feefcff1a0dd36b1db4fef04624f2f81f5b55fe9e,144003072,5.967317250004271,18000384,10,2
2023Q4,refit,0.0005,member_sampling,sequential,1,0,available,80547.0,511,False,3,1.1666852893341775,0.919011800865305,1.0,0.3333333333333333,1,succeeded,,f83a071bcfcd1c4970f1ccb452b9c90d634fad97e86b182b238acd7bf4ae039a,a71668197ae4a4828730fb03c5da0f4eec803a07f06452c6f1b12236a1ea9c4d,95853191810494451272566471179987595518,512,35157,eafdc2cd8e5cea7c692d5378cf72cfbbe7e8ac7234d605571fef66ef468c7831,a4f3df7c391266929e44509bfd8e93ffcdfbcc88a7d1c4857fd98e03c2d7f8e4,144003072,5.974385417008307,18000384,10,2
2023Q4,refit,0.0005,member_sampling,sequential,1,1,available,83485.0,510,False,3,1.0682996945559082,0.9164549983503163,1.0,0.3333333333333333,2,succeeded,,628149fbf6476d799a2d1fa5536562c7c5a7467c490eb5d04d2442d8408afdca,edc75e836f5e112fe6f5af5f214ecbbdb0d2eb731782b49d6f019ad839ae59e1,6307496373398946962228034074147532494,512,35157,858bf3ef96defc4df8bcf9352f27830e5cd21d937409b13c3f75fd4f53f55631,4448ddf79679a4f204075f2d4f4ec06c401894f56cb5ec46f33b20e991ccf6f9,144003072,6.123533375008265,18000384,10,2
2023Q4,refit,0.0005,member_sampling,sequential,1,2,available,98907.0,510,False,3,1.1992477782159,0.892461657995223,1.0,0.3333333333333333,2,succeeded,,8dbc8c50f2de1e92d643b43c5944ab4c3ff12c9348a54121986702cbf84aa930,b981d304250542331de4d7a8b0ac7217cc958946480bc724e65b87b735baebb8,83705450893516852819026519754177701241,512,35157,44e60a078d0f78ae6b0f65dd8f46637778e8969a9eeb2c896d4a9dd9e8826f86,9505377ea4d832a287441e704aeac6710b97045608696d89f31c8b8b2604a361,144003072,6.060857208009111,18000384,10,2
2023Q4,refit,0.0005,member_sampling,uniform,0,0,available,86622.0,507,False,3,1.1097873519429244,0.9129464716183129,1.0,0.38596491228070173,5,succeeded,,4ca07728ac08704b95599f88f0b220199af1fba67d111c2f50165ae2c4fa68df,bff1e56c7f457ce858bb86ac98b16d70214714b5d4a2ce911e600b80a6c90847,244706477932239222170867367022722567910,512,35157,a4c803d270e6c40d8e38f936b1ee8936daf3cdfb9d0f7e9e9df9e6ead8dbd50e,,0,0.09128579101525247,0,0,2
2023Q4,refit,0.0005,member_sampling,uniform,0,1,available,84447.0,510,False,3,1.1124610702570843,0.899388379299561,1.0,0.3333333333333333,2,succeeded,,5dfdb850d647925795a2d27bf8620079cabbebb652ca1d313e9b44c6a66dc9c7,fd548a46087835c13b92343bb99608402ec90f7c194a9c94ada70c6c6662b4b3,38650927935678990234500799364850263409,512,35157,f2767c0a1f0bc12fd77c78278faa39793fa40a41c56135f2634951400ccab935,,0,0.09161554099409841,0,0,2
2023Q4,refit,0.0005,member_sampling,uniform,0,2,available,83773.0,509,False,6,1.2382509877884282,0.8821134015009331,1.0,0.25,3,succeeded,,5164d6ae9916ff2b90fff88ff0c162dc5162115847058f89cb7740cc39bafb8c,acfa6cd56286884c104864863645a7dc4047dc354092e46e7454051e4dd6fc2c,143528595174509192147397734839562892109,512,35157,43f0538461ea5b10e433187224a7f1c8746537db48ca8276c7281e2b5e2abcaf,,0,0.09212366698193364,0,0,2
2023Q4,refit,0.0005,member_sampling,uniform,1,0,available,93530.0,509,False,5,1.1784347268256175,0.876345547893189,1.0,0.21791044776119406,3,succeeded,,1ab2ec2dbeda65ab2a4fce324db39cf5e5518f666f3664f145748c3ca4f06011,d2075f25abe5952779e453d43cefa8f96683b50e13cdd1c2d5b1361a6c076ae4,95853191810494451272566471179987595518,512,35157,ec09b5a74c4c52839cb0a0e7dc5c7ac2e465285747f58dd940cf1ccdd87f6b0c,,0,0.09185083300690167,0,0,2
2023Q4,refit,0.0005,member_sampling,uniform,1,1,available,84041.0,507,False,5,1.1932985090610535,0.8696972877388659,1.0,0.19999999999999998,5,succeeded,,6b2fd472f98c3db552705769951d33844167e17b0ef7051f88cb52ee2bce5d78,11426f3bc4c108e44ecc8cea801985bfdc8dbed5a7d4509031a07ea0fb37e20b,6307496373398946962228034074147532494,512,35157,839195ab931cb85cad75d168dddc831d376187886c0e739ab8c474abe70ab01f,,0,0.09293654197244905,0,0,2
2023Q4,refit,0.0005,member_sampling,uniform,1,2,available,95488.0,510,False,4,1.2933457607238605,0.8716712640842254,1.0,0.25,2,succeeded,,2b9bbde26aba41a643a8b0af59764dfed22a169847e208dd72553eaccf422ced,5c79b2611bfc5a615bfcf833b569f6c60be477fb2a5b4cc9a751b385c1232c00,83705450893516852819026519754177701241,512,35157,6c9b4bbc359abd2a1419c78452b023eb220c90a372f92f3d098fb48730e11f7f,,0,0.09261495800456032,0,0,2
2023Q4,refit,0.001,full_population,all_events_once,,,available,392505.0,12424,False,50,6.728546133170278,0.23854370612912768,1.0,0.021908901225631137,0,,,,,,,,,,,,,,
2023Q4,refit,0.001,member_sampling,sequential,0,0,available,105196.0,506,False,3,1.1648922012243812,0.896014394773672,1.0,0.3333333333333333,6,succeeded,,60bde364ec436609798c50818862ca99576a7657587417b8f67378ff9043ff59,a7577feb923e3f691a7eb82c113ea9de9f8f1085d7162307fa1d5683a7c31ad0,36551983402821885619864141142495976954,512,12424,6375d5bf87c904330e6034d241dbbbab242c89566e6b36c5f46f447df79c469a,9258d84ecf5dc6e7bc96c6e53e71e5ba1e6e8cc5269b77da618523dbccf2bf55,50888704,1.8942234159912914,6361088,8,2
2023Q4,refit,0.001,member_sampling,sequential,0,1,available,96548.0,508,False,4,1.1782222314289266,0.8964142605615192,1.0,0.25,4,succeeded,,0f6e9019662bd8d2ae9e5bb9134873f616f18b4c063769be307faa181863b95a,5e460f8c08a44d6eb3645e3bee1d83a02cf6168ebddcdf7e13fac13a05f5c682,66630728840109122321309992657898391870,512,12424,a47bd478277ef644c69c1ccb44ee6707ff9eda56dbc356e71315c6767b877a67,fe5928ca0b170d9cdc821d8d539a0abead37a4883f075eaaa6992f4c0bcbc7e5,50888704,1.876543791993754,6361088,8,2
2023Q4,refit,0.001,member_sampling,sequential,0,2,available,94154.0,503,False,3,1.1187841196337915,0.8907819224407385,1.0,0.3333333333333333,9,succeeded,,e08955356ec7b6d94df88e3bea23a4c075b8e2d2dc73e1bc7e4a9ad3025a132a,9d18c441a96732b568f2b50e648fbe32ad9be96ab4b935045905dffd18b2509b,328115668596889514590039614766518149103,512,12424,26b1c5f79a265b187923a50bfcab9916f0b4b1546b2a1a5dfb3cd15f2e101b13,faf4ce0ff85cf4195da074099a26d6f9d27c0e26dfcd9796a0df43afbbad53b7,50888704,2.168531792005524,6361088,8,2
2023Q4,refit,0.001,member_sampling,sequential,1,0,available,97529.0,508,False,4,1.1656020260640425,0.8885691404949538,1.0,0.25,4,succeeded,,e302a2cb58c76ec1237c502e9eeb9ce3464ccbb12de6bf0069c171a1c9a4d79d,54c319c76f771fe3bf66a6505f9dd70147ebfcd92f2c880e7a1a972049dcc83d,177066969960581568598263819524687439893,512,12424,c3a1a1b6938e96869fa5be6b42a1cd6509e479a32f9fac963c7eb8a6cf5ae1cf,4108e41418bbf19e9e865f384fe9f0acc03baf672446bb48c7e4222e7991318a,50888704,1.929013707995182,6361088,8,2
2023Q4,refit,0.001,member_sampling,sequential,1,1,available,85589.0,504,False,5,1.1980862026662304,0.8908510062497693,1.0,0.2447837150127226,8,succeeded,,ff3da62a009baa11c1142214a3de686bfca9f80936a22d69d9167d9ecbee912b,eff9bb2fe7e80728236b56e22003efaae4349ed5458aa3ad3a255df64d81da25,65153278613416593491441228377430987918,512,12424,ac3bb2af298dd650f6b85eead8d5f083e158d1861ed9218fb55c06582930a917,eedc0bea12f96a9f8aef271afe128c1ddae6b1d9bd5894f6a707d4eb9d1c986b,50888704,1.8853110830241349,6361088,8,2
2023Q4,refit,0.001,member_sampling,sequential,1,2,available,97287.0,506,False,3,1.0936199081069413,0.9050102550644638,1.0,0.3333333333333333,6,succeeded,,1e9fc57ac476d5ad6985884252a059b06362fd42a7e445b7a108ba561e55996c,99a080c838b5f9f2198475b79b98b5c40b7f85ce79394ee4f86daae78c13dd5b,15642997155089701246557619914542649259,512,12424,b01d134ea3c51a4887c9720f9e9135dd16fd3ff2382ad2a17910a1b0b9fdf721,7165cb6559db8f544b9df8c9a377d041f9c84068bfdacb61b0b5edce4f458bd8,50888704,1.895437665982172,6361088,8,2
